"","X","Y"
"778",-67.4244140625,45.530419921875
"779",-67.454931640625,45.51396484375
"780",-67.48779296875,45.501025390625
"781",-67.49365234375,45.474072265625
"782",-67.47724609375,45.4458984375
"783",-67.453759765625,45.421240234375
"784",-67.4279296875,45.3779296875
"785",-67.438525390625,45.340380859375
"786",-67.461962890625,45.30869140625
"787",-67.47255859375,45.27587890625
"788",-67.452587890625,45.24765625
"789",-67.3998046874999,45.21015625
"790",-67.366943359375,45.173779296875
"791",-67.3152832031249,45.15380859375
"792",-67.290673828125,45.167919921875
"793",-67.2707031249999,45.18671875
"794",-67.249609375,45.20078125
"795",-67.213232421875,45.192529296875
"796",-67.1709960937499,45.181982421875
"797",-67.124853515625,45.16943359375
"798",-67.13037109375,45.139013671875
"799",-67.10224609375,45.0877441406251
"800",-67.08046875,44.9891601562501
"801",-67.113916015625,44.944384765625
"802",-67.10673828125,44.88505859375
"803",-67.014013671875,44.8677734375
"804",-66.991455078125,44.849609375
"805",-66.98701171875,44.827685546875
"806",-67.191259765625,44.6755859375
"807",-67.3640624999999,44.696875
"808",-67.4578124999999,44.65654296875
"809",-67.556005859375,44.6447753906251
"810",-67.599072265625,44.576806640625
"811",-67.652978515625,44.5624023437501
"812",-67.7268066406249,44.56650390625
"813",-67.790478515625,44.585693359375
"814",-67.8390625,44.57626953125
"815",-67.90703125,44.45361328125
"816",-67.9626953125,44.464306640625
"817",-67.98486328125,44.420166015625
"818",-68.01396484375,44.40087890625
"819",-68.056640625,44.384326171875
"820",-68.093701171875,44.438818359375
"821",-68.11728515625,44.490625
"822",-68.15205078125,44.502001953125
"823",-68.1982421875,44.515234375
"824",-68.245751953125,44.514794921875
"825",-68.27744140625,44.507373046875
"826",-68.3167480468749,44.4738769531251
"827",-68.3737304687499,44.4451171875
"828",-68.416845703125,44.469091796875
"829",-68.4505859375,44.5076171875
"830",-68.479443359375,44.445654296875
"831",-68.521435546875,44.3802246093751
"832",-68.514453125,44.30390625
"833",-68.53251953125,44.258642578125
"834",-68.57236328125,44.270849609375
"835",-68.61201171875,44.310546875
"836",-68.723291015625,44.34228515625
"837",-68.8119140624999,44.33935546875
"838",-68.793896484375,44.38173828125
"839",-68.710107421875,44.442578125
"840",-68.735888671875,44.4544921875
"841",-68.777001953125,44.446044921875
"842",-68.7949218749999,44.4544921875
"843",-68.76552734375,44.509765625
"844",-68.7626953124999,44.570751953125
"845",-68.8001953125,44.5494140625
"846",-68.84736328125,44.48505859375
"847",-68.961474609375,44.433837890625
"848",-68.95615234375,44.348095703125
"849",-69.06357421875,44.17236328125
"850",-69.068359375,44.09755859375
"851",-69.137255859375,44.037841796875
"852",-69.22607421875,43.9864746093751
"853",-69.34453125,44.000927734375
"854",-69.4349609375,43.956298828125
"855",-69.480859375,43.905078125
"856",-69.520751953125,43.89736328125
"857",-69.541552734375,43.96259765625
"858",-69.556689453125,43.982763671875
"859",-69.589990234375,43.886572265625
"860",-69.62392578125,43.880615234375
"861",-69.6367675781249,43.948828125
"862",-69.6528808593749,43.9938964843751
"863",-69.6991210937499,43.955029296875
"864",-69.729833984375,43.852001953125
"865",-69.76201171875,43.860693359375
"866",-69.772265625,43.8990234375
"867",-69.7953125,43.9106445312501
"868",-69.80322265625,43.866845703125
"869",-69.7916015624999,43.805224609375
"870",-69.808349609375,43.772314453125
"871",-69.84033203125,43.7898925781251
"872",-69.872509765625,43.81953125
"873",-69.9255859375,43.797021484375
"874",-69.97431640625,43.787890625
"875",-69.97451171875,43.81806640625
"876",-69.965234375,43.855078125
"877",-70.0623535156249,43.834619140625
"878",-70.17880859375,43.7663574218751
"879",-70.26923828125,43.671923828125
"880",-70.237890625,43.656201171875
"881",-70.2025878906249,43.626123046875
"882",-70.35966796875,43.480224609375
"883",-70.520703125,43.348828125
"884",-70.642333984375,43.134423828125
"885",-70.691162109375,43.109326171875
"886",-70.73310546875,43.07001953125
"887",-70.7776367187499,42.9405761718751
"888",-70.8290527343749,42.825341796875
"889",-70.80029296875,42.7740234375
"890",-70.78134765625,42.721240234375
"891",-70.735693359375,42.669287109375
"892",-70.696875,42.664599609375
"893",-70.654833984375,42.673974609375
"894",-70.623974609375,42.67177734375
"895",-70.6041503906249,42.64970703125
"896",-70.612939453125,42.6232421875
"897",-70.66142578125,42.616650390625
"898",-70.75185546875,42.570361328125
"899",-70.83115234375,42.552587890625
"900",-70.8708984375,42.496630859375
"901",-70.93046875,42.431982421875
"902",-71.0461914062499,42.331103515625
"903",-70.996728515625,42.3
"904",-70.81796875,42.26494140625
"905",-70.73828125,42.228857421875
"906",-70.61767578125,42.0404296875
"907",-70.64521484375,42.02158203125
"908",-70.65615234375,41.987060546875
"909",-70.54892578125,41.938623046875
"910",-70.514697265625,41.8033203125
"911",-70.42666015625,41.757275390625
"912",-70.2954589843749,41.728955078125
"913",-70.135009765625,41.769873046875
"914",-70.001416015625,41.826171875
"915",-70.006103515625,41.872314453125
"916",-70.0900390625,41.9796875
"917",-70.1102539062499,42.030126953125
"918",-70.17255859375,42.06279296875
"919",-70.196240234375,42.035107421875
"920",-70.2365234375,42.071044921875
"921",-70.2410644531249,42.0912109375
"922",-70.2035156249999,42.101025390625
"923",-70.1598632812499,42.097119140625
"924",-70.108935546875,42.0783203125
"925",-69.977880859375,41.961279296875
"926",-69.9416015625,41.807861328125
"927",-69.933837890625,41.71044921875
"928",-69.9486328125,41.6771484375001
"929",-69.9867675781249,41.683984375
"930",-70.059521484375,41.67734375
"931",-70.4046875,41.626904296875
"932",-70.48134765625,41.582470703125
"933",-70.65712890625,41.534228515625
"934",-70.66806640625,41.55830078125
"935",-70.65537109375,41.60810546875
"936",-70.6664550781249,41.710107421875
"937",-70.701123046875,41.71484375
"938",-70.97421875,41.54853515625
"939",-71.0797851562499,41.5380859375001
"940",-71.1685546875,41.489404296875
"941",-71.188427734375,41.51640625
"942",-71.204296875,41.64111328125
"943",-71.14873046875,41.745703125
"944",-71.1783203125,41.74404296875
"945",-71.27109375,41.68125
"946",-71.3107421875,41.7198730468751
"947",-71.330615234375,41.762255859375
"948",-71.3591796875,41.7862304687501
"949",-71.39013671875,41.7953125000001
"950",-71.363671875,41.702734375
"951",-71.4265625,41.63330078125
"952",-71.4437988281249,41.4537109375
"953",-71.5228515625,41.378955078125
"954",-71.769287109375,41.330908203125
"955",-71.929931640625,41.3410644531251
"956",-72.073876953125,41.326123046875
"957",-72.265283203125,41.291650390625
"958",-72.371044921875,41.312158203125
"959",-72.47939453125,41.27578125
"960",-72.84716796875,41.265869140625
"961",-72.92470703125,41.28515625
"962",-73.0237304687499,41.216455078125
"963",-73.182275390625,41.175830078125
"964",-73.5830078125,41.0218750000001
"965",-73.67138671875,40.965869140625
"966",-73.77900390625,40.87841796875
"967",-73.85126953125,40.831396484375
"968",-73.910693359375,40.81611328125
"969",-73.947216796875,40.7769531250001
"970",-73.987109375,40.7513671875
"971",-73.948583984375,40.8387695312501
"972",-73.90673828125,40.912451171875
"973",-73.87197265625,41.05517578125
"974",-73.8822265624999,41.17060546875
"975",-73.9253417968749,41.21806640625
"976",-73.969921875,41.24970703125
"977",-73.91767578125,41.135791015625
"978",-73.9092285156249,40.99609375
"979",-73.927197265625,40.9142578125
"980",-74.02548828125,40.756396484375
"981",-74.067333984375,40.71962890625
"982",-74.1162597656249,40.6873046875
"983",-74.153125,40.6732421875
"984",-74.187158203125,40.647998046875
"985",-74.226708984375,40.6080078125
"986",-74.264208984375,40.52861328125
"987",-74.24150390625,40.45625
"988",-74.049853515625,40.4298339843751
"989",-73.9984375,40.4521484375001
"990",-73.972265625,40.400341796875
"991",-73.9576171875,40.328369140625
"992",-73.9719726562499,40.250537109375
"993",-74.00400390625,40.171337890625
"994",-74.0283203125,40.072998046875
"995",-74.04892578125,39.923046875
"996",-74.079931640625,39.788134765625
"997",-74.083984375,39.8291015625001
"998",-74.064599609375,39.993115234375
"999",-74.09599609375,39.9759765625
"1000",-74.117626953125,39.938134765625
"1001",-74.1761230468749,39.726611328125
"1002",-74.25654296875,39.6138671875
"1003",-74.330615234375,39.535888671875
"1004",-74.40703125,39.548779296875
"1005",-74.38984375,39.48681640625
"1006",-74.41083984375,39.454541015625
"1007",-74.42880859375,39.38720703125
"1008",-74.474365234375,39.342578125
"1009",-74.5171875,39.346875
"1010",-74.5787109375,39.31611328125
"1011",-74.602978515625,39.292578125
"1012",-74.60478515625,39.247509765625
"1013",-74.6459472656249,39.207861328125
"1014",-74.794482421875,39.001904296875
"1015",-74.9234375,38.94111328125
"1016",-74.954296875,38.949951171875
"1017",-74.9203125,39.04716796875
"1018",-74.897021484375,39.145458984375
"1019",-74.97529296875,39.1882324218751
"1020",-75.0501953125,39.21083984375
"1021",-75.1361328125,39.207861328125
"1022",-75.2310546875,39.28427734375
"1023",-75.35341796875,39.33984375
"1024",-75.52421875,39.490185546875
"1025",-75.51923828125,39.531884765625
"1026",-75.52353515625,39.60185546875
"1027",-75.471630859375,39.71240234375
"1028",-75.421875,39.789697265625
"1029",-75.3531738281249,39.829736328125
"1030",-75.15380859375,39.8705078125001
"1031",-75.10380859375,39.9318359375
"1032",-75.074169921875,39.9834960937501
"1033",-75.17294921875,39.894775390625
"1034",-75.3208984375,39.864697265625
"1035",-75.400634765625,39.831591796875
"1036",-75.464404296875,39.78095703125
"1037",-75.5021484375,39.7173828125
"1038",-75.58759765625,39.6407714843751
"1039",-75.5815917968749,39.589453125
"1040",-75.56728515625,39.552978515625
"1041",-75.573876953125,39.476953125
"1042",-75.51982421875,39.40283203125
"1043",-75.412646484375,39.281396484375
"1044",-75.3921875,39.0927734375001
"1045",-75.310400390625,38.966552734375
"1046",-75.18505859375,38.819384765625
"1047",-75.088671875,38.7775390625
"1048",-75.083984375,38.722802734375
"1049",-75.128466796875,38.6324218750001
"1050",-75.1871093749999,38.59111328125
"1051",-75.11083984375,38.599365234375
"1052",-75.0728515624999,38.5787109375
"1053",-75.035888671875,38.5033203125001
"1054",-75.0387695312499,38.4263671875
"1055",-75.05126953125,38.3830078125
"1056",-75.074365234375,38.36572265625
"1057",-75.073388671875,38.410009765625
"1058",-75.08974609375,38.425390625
"1059",-75.116748046875,38.406201171875
"1060",-75.1342285156249,38.384326171875
"1061",-75.14150390625,38.29814453125
"1062",-75.160009765625,38.255078125
"1063",-75.2254394531249,38.24228515625
"1064",-75.291796875,38.12919921875
"1065",-75.353515625,38.0650390625
"1066",-75.5963867187499,37.631201171875
"1067",-75.587109375,37.55869140625
"1068",-75.63154296875,37.5353515625
"1069",-75.698828125,37.5163574218751
"1070",-75.76689453125,37.472998046875
"1071",-75.812060546875,37.4251953125001
"1072",-75.85400390625,37.2966308593751
"1073",-75.934375,37.151904296875
"1074",-75.984521484375,37.21220703125
"1075",-75.99736328125,37.263818359375
"1076",-75.975048828125,37.3984375
"1077",-75.888134765625,37.619140625
"1078",-75.7923828125,37.75634765625
"1079",-75.7193359375,37.82138671875
"1080",-75.6592773437499,37.953955078125
"1081",-75.73515625,37.97373046875
"1082",-75.850830078125,37.97158203125
"1083",-75.829052734375,38.032763671875
"1084",-75.7953125,38.086669921875
"1085",-75.855615234375,38.140380859375
"1086",-75.89130859375,38.147216796875
"1087",-75.928076171875,38.16923828125
"1088",-75.8849609374999,38.21396484375
"1089",-75.863916015625,38.26123046875
"1090",-75.8767578125,38.31875
"1091",-75.85869140625,38.362060546875
"1092",-75.888818359375,38.355517578125
"1093",-75.937255859375,38.30966796875
"1094",-75.9673828125,38.291357421875
"1095",-75.9857421874999,38.33193359375
"1096",-76.0066894531249,38.32275390625
"1097",-76.0203125,38.294873046875
"1098",-76.051220703125,38.279541015625
"1099",-76.1165039062499,38.31767578125
"1100",-76.211669921875,38.361328125
"1101",-76.2646484375,38.43642578125
"1102",-76.294873046875,38.4946289062501
"1103",-76.26416015625,38.599951171875
"1104",-76.198388671875,38.61865234375
"1105",-76.112939453125,38.6015625
"1106",-76.0009277343749,38.601708984375
"1107",-76.016943359375,38.62509765625
"1108",-76.05693359375,38.621240234375
"1109",-76.175,38.706689453125
"1110",-76.21298828125,38.75830078125
"1111",-76.2783203124999,38.7724609375
"1112",-76.30810546875,38.7228515625
"1113",-76.341162109375,38.70966796875
"1114",-76.300341796875,38.818212890625
"1115",-76.24697265625,38.82265625
"1116",-76.1681640625,38.852734375
"1117",-76.1910644531249,38.915576171875
"1118",-76.2408203124999,38.94306640625
"1119",-76.3306640624999,38.90859375
"1120",-76.32958984375,38.9527832031251
"1121",-76.3127441406249,39.009375
"1122",-76.24501953125,39.0091796875
"1123",-76.185693359375,38.99072265625
"1124",-76.1352050781249,39.08212890625
"1125",-76.132958984375,39.12294921875
"1126",-76.216845703125,39.063623046875
"1127",-76.235693359375,39.1916015625
"1128",-76.1531249999999,39.3150390625
"1129",-76.074365234375,39.36884765625
"1130",-75.9759765625,39.36728515625
"1131",-75.8759765625,39.3759765625
"1132",-75.938720703125,39.398583984375
"1133",-76.0031249999999,39.41083984375
"1134",-75.954736328125,39.459619140625
"1135",-75.9134765625,39.468359375
"1136",-75.87294921875,39.510888671875
"1137",-75.9704101562499,39.50458984375
"1138",-75.958935546875,39.58505859375
"1139",-76.006298828125,39.568701171875
"1140",-76.06298828125,39.5611328125
"1141",-76.08505859375,39.5270019531251
"1142",-76.080712890625,39.4703125
"1143",-76.097265625,39.43310546875
"1144",-76.141357421875,39.40322265625
"1145",-76.2158203125,39.379931640625
"1146",-76.223046875,39.4203125
"1147",-76.24765625,39.438623046875
"1148",-76.2568359375,39.3521484375
"1149",-76.2763671875,39.32275390625
"1150",-76.330810546875,39.40390625
"1151",-76.3471679687499,39.3875488281251
"1152",-76.345068359375,39.364501953125
"1153",-76.3589843749999,39.324658203125
"1154",-76.4056640625,39.30390625
"1155",-76.402783203125,39.25283203125
"1156",-76.4208984375,39.225
"1157",-76.5704101562499,39.2693359375
"1158",-76.57392578125,39.254296875
"1159",-76.4893554687499,39.15869140625
"1160",-76.427587890625,39.126025390625
"1161",-76.420068359375,39.073876953125
"1162",-76.4730957031249,39.030615234375
"1163",-76.546240234375,39.0679687500001
"1164",-76.5585449218749,39.065234375
"1165",-76.518798828125,39.001171875
"1166",-76.49375,38.94521484375
"1167",-76.51953125,38.8983398437501
"1168",-76.51552734375,38.840625
"1169",-76.52109375,38.78828125
"1170",-76.536865234375,38.742626953125
"1171",-76.501318359375,38.532177734375
"1172",-76.45849609375,38.474951171875
"1173",-76.41640625,38.42021484375
"1174",-76.394091796875,38.368994140625
"1175",-76.43876953125,38.3615234375
"1176",-76.509912109375,38.403662109375
"1177",-76.572412109375,38.4357910156251
"1178",-76.646875,38.538525390625
"1179",-76.6591796875,38.579541015625
"1180",-76.67734375,38.611962890625
"1181",-76.6685546875,38.5375
"1182",-76.6419921875,38.454345703125
"1183",-76.4087890625,38.26826171875
"1184",-76.36572265625,38.1968750000001
"1185",-76.33291015625,38.140771484375
"1186",-76.341162109375,38.0870117187501
"1187",-76.401953125,38.125048828125
"1188",-76.4543945312499,38.17353515625
"1189",-76.593603515625,38.2283203125
"1190",-76.769140625,38.262939453125
"1191",-76.868115234375,38.390283203125
"1192",-76.8677734374999,38.337158203125
"1193",-76.88974609375,38.29208984375
"1194",-76.950244140625,38.347021484375
"1195",-76.98837890625,38.393896484375
"1196",-77.001171875,38.445263671875
"1197",-77.076708984375,38.441748046875
"1198",-77.155908203125,38.397119140625
"1199",-77.23251953125,38.40771484375
"1200",-77.2416015625,38.49482421875
"1201",-77.2208984375,38.540966796875
"1202",-77.1349121093749,38.65009765625
"1203",-77.05390625,38.705810546875
"1204",-77.0181640624999,38.777734375
"1205",-77.0303710937499,38.8892578125
"1206",-77.04560546875,38.7757812500001
"1207",-77.09189453125,38.71953125
"1208",-77.1646484374999,38.6765625
"1209",-77.260400390625,38.6
"1210",-77.2837890625,38.52919921875
"1211",-77.313671875,38.396630859375
"1212",-77.2732421875,38.3517578125
"1213",-77.23193359375,38.3400390625
"1214",-77.109912109375,38.3701171875
"1215",-77.04677734375,38.356689453125
"1216",-76.90634765625,38.1970703125
"1217",-76.644873046875,38.133935546875
"1218",-76.54951171875,38.094482421875
"1219",-76.47177734375,38.011181640625
"1220",-76.3549316406249,37.9632324218751
"1221",-76.2642578125,37.8935546875
"1222",-76.26181640625,37.848095703125
"1223",-76.293212890625,37.7943359375
"1224",-76.305615234375,37.72158203125
"1225",-76.344140625,37.67568359375
"1226",-76.43662109375,37.67041015625
"1227",-76.49248046875,37.6822265625
"1228",-76.7927734375,37.93798828125
"1229",-76.82861328125,37.9615234375
"1230",-76.939990234375,38.095458984375
"1231",-77.070654296875,38.1671875
"1232",-77.111083984375,38.165673828125
"1233",-76.92509765625,38.0330078125
"1234",-76.849169921875,37.940234375
"1235",-76.7154296875,37.81015625
"1236",-76.61982421875,37.755078125
"1237",-76.5494628906249,37.669140625
"1238",-76.48408203125,37.628857421875
"1239",-76.30556640625,37.571484375
"1240",-76.367626953125,37.5302734375001
"1241",-76.2685546875,37.495166015625
"1242",-76.25439453125,37.430615234375
"1243",-76.2634765625,37.35703125
"1244",-76.4009765625,37.3861328125
"1245",-76.40546875,37.33193359375
"1246",-76.3931640625,37.299951171875
"1247",-76.4539062499999,37.2735351562501
"1248",-76.53837890625,37.309375
"1249",-76.75771484375,37.505419921875
"1250",-76.755859375,37.47919921875
"1251",-76.7380859375,37.448779296875
"1252",-76.6108886718749,37.32255859375
"1253",-76.49736328125,37.246875
"1254",-76.401123046875,37.2126953125
"1255",-76.326953125,37.1492675781251
"1256",-76.30078125,37.110888671875
"1257",-76.28330078125,37.052685546875
"1258",-76.33828125,37.013134765625
"1259",-76.40087890625,36.99130859375
"1260",-76.46201171875,37.03076171875
"1261",-76.5068359375,37.072314453125
"1262",-76.602294921875,37.14287109375
"1263",-76.6309082031249,37.221728515625
"1264",-76.703515625,37.2176757812501
"1265",-77.006982421875,37.31767578125
"1266",-77.2508789062499,37.32919921875
"1267",-77.22705078125,37.30908203125
"1268",-77.19619140625,37.295703125
"1269",-77.001953125,37.271044921875
"1270",-76.9251953125,37.225
"1271",-76.7654296875,37.184130859375
"1272",-76.671875,37.17294921875
"1273",-76.633935546875,37.047412109375
"1274",-76.504638671875,36.96103515625
"1275",-76.487841796875,36.897021484375
"1276",-76.399560546875,36.88984375
"1277",-76.24423828125,36.9526367187501
"1278",-76.143994140625,36.930615234375
"1279",-75.9994140625,36.912646484375
"1280",-75.966357421875,36.861962890625
"1281",-75.941552734375,36.76552734375
"1282",-75.8904296875,36.65703125
"1283",-75.757861328125,36.229248046875
"1284",-75.55869140625,35.879345703125
"1285",-75.5341796875,35.8190917968751
"1286",-75.58046875,35.87197265625
"1287",-75.72822265625,36.1037109375
"1288",-75.809765625,36.271044921875
"1289",-75.8935546875,36.56650390625
"1290",-75.91787109375,36.6326660156251
"1291",-75.946484375,36.65908203125
"1292",-75.96533203125,36.63759765625
"1293",-75.9734375,36.5999511718751
"1294",-75.959765625,36.571044921875
"1295",-75.9927734374999,36.473779296875
"1296",-75.978466796875,36.429150390625
"1297",-75.924853515625,36.3830078125
"1298",-75.8666015625,36.26787109375
"1299",-75.8200683593749,36.112841796875
"1300",-75.8830078125,36.1756835937501
"1301",-75.9501953125,36.208984375
"1302",-76.054736328125,36.234521484375
"1303",-76.1478515625,36.279296875
"1304",-76.141064453125,36.215087890625
"1305",-76.15,36.145751953125
"1306",-76.22177734375,36.16689453125
"1307",-76.27060546875,36.189892578125
"1308",-76.227392578125,36.116015625
"1309",-76.32119140625,36.13818359375
"1310",-76.38369140625,36.133544921875
"1311",-76.4243164062499,36.06796875
"1312",-76.4788085937499,36.028173828125
"1313",-76.559375,36.01533203125
"1314",-76.67890625,36.07529296875
"1315",-76.717626953125,36.148095703125
"1316",-76.733642578125,36.229150390625
"1317",-76.7400390625,36.13330078125
"1318",-76.71875,36.03349609375
"1319",-76.726220703125,35.9576171875
"1320",-76.6111328125,35.94365234375
"1321",-76.503515625,35.9560546875
"1322",-76.35830078125,35.952880859375
"1323",-76.26357421875,35.96708984375
"1324",-76.20654296875,35.9912109375
"1325",-76.069775390625,35.9703125
"1326",-76.06005859375,35.878662109375
"1327",-76.07568359375,35.787548828125
"1328",-76.08359375,35.6905273437501
"1329",-76.045703125,35.691162109375
"1330",-76.001171875,35.72216796875
"1331",-75.97890625,35.895947265625
"1332",-75.85390625,35.96015625
"1333",-75.81201171875,35.95576171875
"1334",-75.772216796875,35.89990234375
"1335",-75.758837890625,35.84326171875
"1336",-75.7447265624999,35.765478515625
"1337",-75.77392578125,35.64697265625
"1338",-75.965966796875,35.5083984375
"1339",-76.103515625,35.3802734375
"1340",-76.173828125,35.354150390625
"1341",-76.2752441406249,35.36904296875
"1342",-76.390234375,35.40126953125
"1343",-76.4466308593749,35.407763671875
"1344",-76.489501953125,35.397021484375
"1345",-76.515625,35.436474609375
"1346",-76.5324707031249,35.508447265625
"1347",-76.577197265625,35.53232421875
"1348",-76.61103515625,35.5296875
"1349",-76.634130859375,35.45322265625
"1350",-76.74140625,35.431494140625
"1351",-76.8872558593749,35.4630859375
"1352",-77.039990234375,35.527392578125
"1353",-76.974462890625,35.4583984375
"1354",-76.595458984375,35.3296875
"1355",-76.552783203125,35.305615234375
"1356",-76.512939453125,35.27041015625
"1357",-76.5659667968749,35.215185546875
"1358",-76.60751953125,35.152978515625
"1359",-76.61337890625,35.104150390625
"1360",-76.62802734375,35.07333984375
"1361",-76.779150390625,34.99033203125
"1362",-76.86103515625,35.00498046875
"1363",-77.070263671875,35.154638671875
"1364",-76.974951171875,35.0251953125
"1365",-76.8986328125,34.970263671875
"1366",-76.744970703125,34.940966796875
"1367",-76.45673828125,34.98935546875
"1368",-76.36220703125,34.9365234375
"1369",-76.439794921875,34.842919921875
"1370",-76.51689453125,34.77724609375
"1371",-76.618017578125,34.769921875
"1372",-76.707080078125,34.7521484375
"1373",-76.733203125,34.706982421875
"1374",-76.7966796875,34.704150390625
"1375",-76.8958984375,34.70146484375
"1376",-77.04951171875,34.69736328125
"1377",-77.13388671875,34.70791015625
"1378",-77.2517578124999,34.615625
"1379",-77.296240234375,34.6029296875
"1380",-77.3583984375,34.620263671875
"1381",-77.38447265625,34.694384765625
"1382",-77.412255859375,34.730810546875
"1383",-77.412939453125,34.592138671875
"1384",-77.40205078125,34.55478515625
"1385",-77.37978515625,34.526611328125
"1386",-77.51767578125,34.4513671875
"1387",-77.649658203125,34.35751953125
"1388",-77.69697265625,34.331982421875
"1389",-77.750732421875,34.2849609375
"1390",-77.8608398437499,34.149169921875
"1391",-77.888037109375,34.050146484375
"1392",-77.92783203125,33.93974609375
"1393",-77.932861328125,33.989453125
"1394",-77.926025390625,34.07314453125
"1395",-77.9532714843749,34.168994140625
"1396",-77.970556640625,33.993408203125
"1397",-78.013330078125,33.91181640625
"1398",-78.4058593749999,33.917578125
"1399",-78.577685546875,33.8732421875
"1400",-78.841455078125,33.724072265625
"1401",-78.9203125,33.65869140625
"1402",-79.13818359375,33.405908203125
"1403",-79.193798828125,33.244140625
"1404",-79.23837890625,33.312158203125
"1405",-79.22734375,33.36318359375
"1406",-79.22646484375,33.4048828125
"1407",-79.28134765625,33.3154296875
"1408",-79.229248046875,33.18515625
"1409",-79.276025390625,33.135400390625
"1410",-79.419921875,33.042529296875
"1411",-79.498681640625,33.027294921875
"1412",-79.587109375,33.00087890625
"1413",-79.61494140625,32.90927734375
"1414",-79.7350097656249,32.8248046875
"1415",-79.80498046875,32.78740234375
"1416",-79.93310546875,32.8100585937501
"1417",-79.89365234375,32.7287109375
"1418",-79.94072265625,32.667138671875
"1419",-80.02177734375,32.619921875
"1420",-80.12255859375,32.589111328125
"1421",-80.180322265625,32.59287109375
"1422",-80.2296875,32.576513671875
"1423",-80.268359375,32.537353515625
"1424",-80.362841796875,32.500732421875
"1425",-80.460986328125,32.521337890625
"1426",-80.572216796875,32.5336914062501
"1427",-80.6341796875,32.51171875
"1428",-80.530029296875,32.475390625
"1429",-80.474267578125,32.42275390625
"1430",-80.4857421874999,32.351806640625
"1431",-80.5136230468749,32.3244140625
"1432",-80.579345703125,32.2873046875
"1433",-80.608203125,32.292822265625
"1434",-80.625830078125,32.32626953125
"1435",-80.647216796875,32.395947265625
"1436",-80.677783203125,32.3811035156251
"1437",-80.683056640625,32.3486328125
"1438",-80.709326171875,32.3370605468751
"1439",-80.8025390625,32.448046875
"1440",-80.7979003906249,32.36337890625
"1441",-80.76533203125,32.29833984375
"1442",-80.733837890625,32.26533203125
"1443",-80.70205078125,32.2458984375
"1444",-80.69423828125,32.21572265625
"1445",-80.7580078125,32.1421875000001
"1446",-80.7908203125,32.125830078125
"1447",-80.84921875,32.113916015625
"1448",-80.8820800781249,32.068603515625
"1449",-80.87236328125,32.02958984375
"1450",-80.9234375,31.944921875
"1451",-81.0455566406249,31.892041015625
"1452",-81.082861328125,31.894091796875
"1453",-81.11328125,31.87861328125
"1454",-81.0955078125,31.84091796875
"1455",-81.0650390625,31.8134765625001
"1456",-81.06611328125,31.78798828125
"1457",-81.098388671875,31.753369140625
"1458",-81.162109375,31.743701171875
"1459",-81.197900390625,31.70419921875
"1460",-81.186572265625,31.666943359375
"1461",-81.16552734375,31.646142578125
"1462",-81.169921875,31.610302734375
"1463",-81.2423828125,31.57431640625
"1464",-81.259375,31.538916015625
"1465",-81.223388671875,31.528466796875
"1466",-81.195703125,31.538916015625
"1467",-81.1754394531249,31.531298828125
"1468",-81.218896484375,31.472119140625
"1469",-81.2579101562499,31.43603515625
"1470",-81.294970703125,31.37119140625
"1471",-81.38095703125,31.353271484375
"1472",-81.3777343749999,31.33232421875
"1473",-81.329150390625,31.31376953125
"1474",-81.2884765625,31.263916015625
"1475",-81.364892578125,31.171875
"1476",-81.41259765625,31.179443359375
"1477",-81.441748046875,31.19970703125
"1478",-81.4603515625,31.12705078125
"1479",-81.4532226562499,31.08828125
"1480",-81.47138671875,31.009033203125
"1481",-81.5005859375,30.91376953125
"1482",-81.52041015625,30.874658203125
"1483",-81.5162109375,30.801806640625
"1484",-81.503955078125,30.7314453125
"1485",-81.457177734375,30.640771484375
"1486",-81.3857421875,30.269970703125
"1487",-81.337109375,30.1412109375
"1488",-81.24951171875,29.793798828125
"1489",-81.104541015625,29.456982421875
"1490",-80.8999999999999,29.049853515625
"1491",-80.5643066406249,28.5563964843751
"1492",-80.52412109375,28.486083984375
"1493",-80.567822265625,28.42646484375
"1494",-80.58115234375,28.364697265625
"1495",-80.5849609375,28.27158203125
"1496",-80.5728515625,28.180859375
"1497",-80.533154296875,28.070068359375
"1498",-80.456884765625,27.90068359375
"1499",-80.499560546875,27.93447265625
"1500",-80.6100097656249,28.177587890625
"1501",-80.6228515625,28.320361328125
"1502",-80.60693359375,28.522900390625
"1503",-80.632861328125,28.518017578125
"1504",-80.65390625,28.452197265625
"1505",-80.665478515625,28.37490234375
"1506",-80.693505859375,28.344970703125
"1507",-80.73173828125,28.462890625
"1508",-80.729052734375,28.5162109375
"1509",-80.6884765625,28.578515625
"1510",-80.7002441406249,28.600927734375
"1511",-80.76591796875,28.6328125
"1512",-80.7798828125,28.682958984375
"1513",-80.77099609375,28.732470703125
"1514",-80.80869140625,28.758935546875
"1515",-80.83818359375,28.757666015625
"1516",-80.8184082031249,28.635595703125
"1517",-80.78720703125,28.56064453125
"1518",-80.7486328125,28.381005859375
"1519",-80.6863769531249,28.27216796875
"1520",-80.6500976562499,28.180908203125
"1521",-80.226123046875,27.2070312500001
"1522",-80.12578125,27.0830078125
"1523",-80.088671875,26.9939453125
"1524",-80.050048828125,26.8077148437501
"1525",-80.04130859375,26.568603515625
"1526",-80.110595703125,26.131591796875
"1527",-80.1263671875,25.83349609375
"1528",-80.136279296875,25.842626953125
"1529",-80.142919921875,25.8740234375
